idx,token,latency_ms,pred_occ,gt_occ,n_obj,n_vru
998,16c4a3eac2a54160a30b559855584cd8,96.91987745463848,31959,-1,17,1
999,442d1845be554fc49b9ee04c70492b29,83.8687140494585,31978,-1,16,1
1000,a92511954d004ec9922e75be59fbb109,66.97001866996288,31917,-1,16,1
1001,665e155d1c3c4abdb5129b35b80c3b1b,48.7532839179039,31975,-1,17,1
1002,abccb4eda68e441d893861429fdd5605,47.49706946313381,31966,-1,16,1
1003,ac83bf9a407f40ec8182fb5d2ba88444,75.29908046126366,31953,-1,15,1
1004,6a85b1377e5c42dfb6e125b2cb0a4ec8,96.10394574701786,31966,-1,15,1
1005,ac22e12d11f84b6a98faa260bdaa64ff,75.95474645495415,31988,-1,17,1
1006,733e12b439b846169b3f8214a89ed8c4,48.98571968078613,31974,-1,16,1
1007,d11f2c7391984c91b68ebd8efaef6f30,48.08228649199009,31965,-1,15,1
1008,a27511294c014c34bea679aae0d35735,47.84644953906536,31940,-1,18,1
1009,7dfa2547d5ff46aeb0229c166234dabf,46.78414389491081,31992,-1,21,1
1010,cbde405b33b946bd9e1796cb78c12731,64.78675082325935,31986,-1,23,2
1011,b83e2b71e78244dea5693836ca0a8ccc,81.26550912857056,31987,-1,24,2
1012,3097b27c66c448d58aee1c54958466ad,48.35752584040165,31971,-1,25,2
1013,9e527ac110c84d6daa076e018aeb7a53,48.53649064898491,31977,-1,24,2
1014,15222be375f74f0d843a4289d18c746a,47.59656824171543,31979,-1,24,2
1015,b2a10e8a03c843f69a00bc872fc18170,79.36404086649418,31953,-1,22,2
1016,894616d89edf41b8bbfd542a150e8fbd,81.44624345004559,31978,-1,21,2
1017,c2e56200cb7d46b6a93fb4ec389f4ba9,55.74840120971203,31986,-1,21,2
1018,7604c6ea363c4a4a8fcf574281a7ac86,49.1329375654459,31985,-1,19,1
1019,d00b9230860e4f4199bcbf9678438447,79.02524247765541,31976,-1,19,1
1020,9568f067471847f3b10432b4e53a43ba,88.29918690025806,31970,-1,20,3
1021,c8b6a861ef0445cd8bef18eb2b7f9e89,47.62507230043411,31963,-1,21,3
1022,046d4e3b185a4b15b5784331d7633565,49.95451681315899,31979,-1,20,4
1023,8b17a8d9c23a4a849ec471da90fec39e,62.10797466337681,31884,-1,21,4
1024,723ad93330684af28bd8f329092efa7b,107.43382945656776,31966,-1,20,4
1025,16a2b81fe8554e7cb545a6df0b594977,51.474498584866524,31967,-1,21,4
1026,6711467d3a2146c0a90f6a69787d8648,50.02966895699501,31951,-1,19,4
1027,5e75205506604b6a992c08ce91a92d22,68.29872727394104,31969,-1,18,3
1028,3164b1a6aa024beea62d3b14fa78d747,50.71740783751011,31971,-1,16,3
1029,68c0cfc033f54e919e5f1975765f55d0,82.67782814800739,31983,-1,14,3
1030,2d04e796e3de4102a0e367a0516e6e4e,81.10149949789047,31982,-1,14,3
1031,a9e8805b699142f78346ca02570450f9,77.63324491679668,31976,-1,16,4
1032,0526f810f7754fe8b8a4ae62fc76c535,71.02405279874802,31930,-1,16,4
1033,8887f956960c40df8e801576ad31ac93,74.61130432784557,31906,-1,17,5
1034,78be3bd5f1f146cdb1b7120bbf8a218c,82.42684416472912,31808,-1,20,3
1035,fd534bf0c87d4d4cb891f0fc6f41a6a9,47.80172370374203,31895,-1,23,4
1036,5369488db9e94abcaacb56ed00a0def6,48.11275191605091,31909,-1,24,5
1037,77b3e8a94b22491a97efb1e8f2b742b7,48.614559695124626,31894,-1,24,5
1038,d773c946a192406c83ed0980f776d1a8,48.73574711382389,31983,-1,24,5
1039,71b80d6861c44bc69bc468d54625bd73,47.94442467391491,31967,-1,26,5
1040,7c8b7e6b9a5c46df898321470c81c8e8,47.448378056287766,31979,-1,26,5
1041,0963783c3e71478fbba311287a1a5b42,46.58312536776066,31966,-1,26,5
1042,22141d99bca241658083cbbf3c7dcaf2,80.6001927703619,31902,-1,27,5
1043,da3ef456918149c5a22ff069dd97b7d7,64.46493230760098,31838,-1,27,5
1044,98592cf269d34c80bdb23c6fa2708db8,93.34957785904408,31803,-1,30,7
1045,ff98be19bcf9436cad14f28ff63cb501,46.61017470061779,31705,-1,30,7
1046,c818a482aa4b41128c8b3bd773ae6504,46.37623392045498,31685,-1,29,7
1047,2a8c82989fcc4edca9772cd20bf34b07,45.6779059022665,31700,-1,30,7
1048,e6bf9e3dc50149ba8cdce44e52f82fb9,47.63163439929485,31738,-1,30,7
1049,18b3ef8c389240f39196a55621eb1930,48.12404327094555,31627,-1,31,7
1050,62f92bfdea694388b2f13c5d04cc7148,95.81549279391766,31597,-1,30,7
1051,a79c34821835458ca58d97b687602ab1,94.14155222475529,31617,-1,29,7
1052,aaac0015dd724fbfa7c52edc33a64dc1,79.38551157712936,31630,-1,30,7
1053,2d800e7c6d03460e8532daba3641f5d2,56.012723594903946,31529,-1,30,7
1054,99ccc70f143b41bf87ef7be9dc4d850a,47.91826568543911,31580,-1,29,7
1055,4b6fcdc1549847c395d07fefcbdc16eb,46.884194016456604,31613,-1,28,7
1056,cb7c92011a4c48a2a201cd2dc9fb7488,55.48315867781639,31577,-1,28,7
1057,1c99c1f837fa457085f86e4afab500ed,107.752600684762,31379,-1,28,7
1058,cac56fc7411b4bfca61e56d4244faecc,55.87274953722954,31563,-1,29,7
1059,1f40bab191dd4d6c94cb3cbde8a474f0,62.105942517519,31660,-1,27,7
1060,0637df67b6fe4c5087e9139089ba1b49,47.70592413842678,31568,-1,27,7
1061,57d5c2256bc947459903ce56c91e9b78,81.22239075601101,31614,-1,26,7
1062,2ab5ae2167d94c37987a69ef23b3cb6b,61.00712530314922,31751,-1,26,7
1063,b90fba92889749a69ec4235b8edec06f,85.07275767624378,31790,-1,26,6
1064,a9549839ca344c5d81df2325736374bf,77.57481560111046,31831,-1,26,6
1065,b1eea1e3d59e4afdaa6d29481480d974,90.53141623735428,31820,-1,26,6
1066,65c8d9839556423b87a4edffb70b434a,81.28701150417328,31914,-1,25,6
1067,f00e0c9a763b4b11b88becf115af6387,49.33140054345131,31901,-1,26,6
1068,702718159551426784c32a0722aac622,63.42301517724991,31873,-1,27,7
1069,facb1d12888a40438207e3505d107cc4,62.99510970711708,31902,-1,26,7
1070,2f9f3852a80347e3b3a3ebaa5946bcea,49.774618819355965,31918,-1,25,6
1071,f59eb1486a3141e3b5cc615dcfa83e52,74.82157275080681,31898,-1,25,6
1072,15e8288c2e60438bb4d65702ff0df804,73.97911138832569,31911,-1,25,6
1073,f9475d1f1f96401c81ce511a93578a96,67.5449762493372,31529,-1,24,7
1074,d96de08343d248809556faa746c70968,49.716830253601074,31681,-1,25,7
1075,05cf2a68a2cf4ff1838034f8ecae0c82,63.63118067383766,31701,-1,25,7
1076,93d437c833f24dd9b14a406d199113ff,55.69460056722164,31832,-1,28,8
1077,73a3e6b8189f445baf70c080117d3bf6,68.85393522679806,31925,-1,28,8
1078,67cc592aa2b94371a450ca2c7f4397ce,48.180580139160156,31927,-1,27,8
1079,421215a3574d445db2bac0574bb34b67,64.5584911108017,31844,-1,29,8
1080,3d905993341a42da8a4a951fb439682b,63.66284005343914,31910,-1,30,8
1081,d66a316ffd914123b6324efc5b30c15b,47.90368862450123,31852,-1,32,8
1082,fd27366f4f1c4df3ae73e27f8d469db1,76.07463374733925,31946,-1,34,8
1083,3ba93f957fe54c8c891a2cd5992e65a9,51.05910263955593,31968,-1,36,9
1084,d8ff67e7cda741f0ac2d7525dd26d208,83.43392424285412,31989,-1,35,9
1085,4a4426ac48d54f9590573ea48b1e76fc,73.07889126241207,31934,-1,40,9
1086,1f1982e0b2a64ec2b2aba3a41175ab6e,47.182125970721245,31937,-1,41,9
1087,112aa7a7edfc4df6b8e9775b14f74e12,47.68117889761925,31952,-1,42,9
1088,5edf36a058ce4849bc6371629bea8a69,48.82538504898548,31932,-1,48,10
1089,b7d899dbb6264d7bada8daff326556ce,71.36338204145432,31939,-1,48,9
1090,2b4441336efa4a649510d33c96ca53aa,46.5839970856905,31911,-1,53,9
1091,1906aa07e1914059914e62ee02ccb50f,66.44299626350403,31953,-1,52,7
1092,7c7ce7a97984492b9a5c76327bc90610,58.648597449064255,31945,-1,52,5
1093,9a2209d8b19045f4a0d52af5d5c23a78,61.28440238535404,31873,-1,52,5
1094,9be682790a634b91b334b633fa43010a,57.48940818011761,31928,-1,55,5
1095,78b6b787491441fa864d6bd9382d5701,89.71390686929226,31933,-1,57,5
1096,1175f341a78a4877bc5257cbc763aef5,90.91615676879883,31881,-1,62,5
1097,296e524f77ca4fad9d95e3dfe54c1259,46.79286107420921,31937,-1,65,5
1098,e8038e0f57c445f0a91111dd2c9052a3,48.70474152266979,31779,-1,62,5
1099,53a80b41beee4a1eb751e3dc89af5765,87.70773001015186,31921,-1,66,5
1100,b687fc34af774f64a1d3f91aa486b740,61.87135726213455,31956,-1,68,5
1101,f91ec82037fb47ccbac160cb5de453bf,66.08359701931477,31943,-1,68,6
1102,d6e16562bd2a4778b4789b3b66431e74,53.52046899497509,31961,-1,70,7
1103,3c1ab7d886244645ba1cbfad95326d21,53.2410591840744,31975,-1,72,7
1104,e5ef83bd8b8e4ba986e7d8a43591994f,73.4526552259922,31904,-1,70,7
1105,1f94fe5edf784708b55707a1a7754fb9,55.93876354396343,31921,-1,75,8
1106,4a7e82f96c7d487686ae95b6384b77a5,81.0127854347229,31868,-1,76,8
1107,3fd8074cf3444290a8cf4ddd3de0ffc4,60.51962822675705,31920,-1,75,6
1108,9157f0c9ea4441a89b91d623f0157fce,48.84438216686249,31940,-1,75,6
1109,557954f121394533b582e88eac8017ad,47.93974943459034,31852,-1,72,6
1110,21efb26e944244799f3e163dcdd7285f,63.26363608241081,31944,-1,69,5
1111,39a5d8e9868d4dcd9cf8386068c903b3,48.2989139854908,31745,-1,63,4
1112,1c81b06c812b47788462c31f58b6c1d0,48.11074957251549,29414,-1,45,8
1113,f73dfd9690d74d3a9af2667bf3dd9481,47.34733887016773,29735,-1,47,9
1114,eb4b6de953e247bcafe77dffd79bc8ed,74.35228303074837,29064,-1,48,9
1115,b04b95006e24460bacaaf80e299dff01,72.01632298529148,29586,-1,48,9
1116,1dd5d04e621f4fe791bff994708af69b,62.188807874917984,29724,-1,49,9
1117,9577cf1a1f31414d90358bd7b104b615,98.7034011632204,29537,-1,48,9
1118,b0a2fb669af14c0289675261bee29949,95.97508050501347,29637,-1,48,9
1119,6b3c851413064994bb0babae7e74efad,47.246767207980156,29474,-1,48,9
1120,fd7fed4b72f645ad886c561410662e33,48.68409037590027,29242,-1,48,9
1121,6bf8421a1f32469f99868bbbeea9a200,47.49682918190956,29142,-1,48,9
1122,5c6f3a7e402c4985916cd6ed07e66f6f,86.8547186255455,29047,-1,48,9
1123,4cd53db3b63b42caba9e8f6a6ea70eae,48.23235422372818,29211,-1,48,9
1124,75ce3975720942779e8f2a56309de167,77.9289435595274,29063,-1,47,9
1125,b006ca82a2654951ae8f42300f66f3c4,73.50483164191246,29306,-1,46,9
1126,98a8d1c359d54ed19060d3f0f5867468,49.682023003697395,29461,-1,47,9
1127,8ef17257025146b19306abed70229687,70.29190845787525,29807,-1,46,9
1128,b85ef7111b8c46069e51bc0d905ad8c8,50.24158954620361,30552,-1,47,9
1129,e7438081ad0545299e8c703a8dd33ffa,50.320638343691826,30813,-1,47,9
1130,6f6e36cd57714b92ad8a0e6dfc57f767,48.01761358976364,31221,-1,49,9
1131,50584518abf2443da57a124020086b69,78.07142101228237,31173,-1,50,9
1132,92c817e6a1b4445ea8505dca77d023bf,47.98416048288345,31374,-1,50,9
1133,b3d9bac351554cc98cdafe751f3d437a,85.86003445088863,31632,-1,47,8
1134,e08e07dcca544d99b739e512f6b704ed,86.99662797152996,31495,-1,46,7
1135,453eb1d22e3147a183224ebd756a9c57,48.176052048802376,31823,-1,47,7
1136,fb879538cc574e5094ccc39fa2953ef5,47.58441261947155,31946,-1,48,8
1137,f5193e87e04547808e974d88fed8159e,74.756795540452,31678,-1,48,7
1138,1981ee55006c4e00823d29de105d1680,75.63058659434319,31746,-1,47,7
1139,89910914b61e442f967bea60eb5ed44f,58.483706787228584,31746,-1,46,8
1140,fd12f683aa444ceea85633f5f72b7d3d,64.25095908343792,31799,-1,42,8
1141,185dd9f6bc6b4cffbb23ac2ed72b3bb6,67.43604131042957,31664,-1,41,10
1142,50c37d323ce248219f6a4f266d41daae,58.72117169201374,31375,-1,41,10
1143,e14e81f029e6490ab1bdba51b6dd7054,73.07963259518147,31667,-1,41,10
1144,1808fbc3531c415fb77531c05b2547ae,67.43386760354042,31670,-1,38,10
1145,c93b4d390af34c32b681f52d224dc01f,62.601396813988686,31512,-1,36,11
1146,3c4da98d05c74a74bf49867b6ccbc754,48.044171184301376,31721,-1,32,9
1147,fd9610de75464b4f9a7a32837634a2c9,63.933271914720535,31350,-1,33,9
1148,9c6aa2cb631841abb2cd4bebea86d03f,74.78745467960835,31571,-1,32,8
1149,848eed388a5c47d5b3cdbeeb15c2f856,47.44360037147999,31807,-1,26,8
1150,2f26712f9c484ced857e42dc425d1d20,59.404220432043076,31851,-1,30,8
1151,c292d90b90ec4dbd826dfd11aa361df1,47.2840778529644,30256,-1,28,8
1152,d5c86824b36b4dbba467399bf3123d90,74.71330277621746,31092,-1,30,8
1153,85b8779598cb46f89538faa1d7117404,57.98983387649059,31411,-1,29,7
1154,8584cdee278d4bf89e6620ab02d15a7b,64.43524733185768,31648,-1,30,7
1155,4dfb0052fe944420acddf5d376755dff,49.25829358398914,31623,-1,30,7
1156,947147c686d04c168ee8604b2f43bd46,64.5266193896532,31381,-1,27,5
1157,4d37ee8f85284d62a1f7465e2b005643,64.58215601742268,30995,-1,29,5
1158,60565417b2584f15965a0e22c6f6d317,71.69903442263603,30829,-1,30,4
1159,2577f859f0fb47a3a21cfc7c95650d26,74.16506670415401,31010,-1,32,5
1160,808fabcc3ed441afbd6bdddc929887f3,51.72246694564819,31357,-1,31,5
1161,ffb68ec5043b45f499086fd8c24dc2b6,47.287674620747566,31412,-1,32,4
1162,16011bbf9d634b099c5ff9a352d26c9e,49.39512349665165,31324,-1,32,4
1163,3f16f295d3e44088aa24a88b740f90bd,84.53834801912308,31415,-1,33,4
1164,beee295d6f3645208fb6763f8c415323,85.55246144533157,31626,-1,35,5
1165,3307d1211dfd442db4a6ae544c2ae197,48.67427237331867,31735,-1,33,5
1166,8a0af59b07f543a0a165180a12472d04,49.60290342569351,31373,-1,33,5
1167,73ce29fbb23b4fdda87da12569830fe0,66.03027693927288,31970,-1,34,6
1168,cdd29238803446ba84398ca3a4292c19,46.953946352005005,31949,-1,30,5
1169,0a535567072a48a38a7213778550dcaf,57.820314541459084,31923,-1,28,5
1170,45731d093e2e4bb590ca10bbfb198eee,47.31236398220062,31881,-1,27,6
1171,19689911bd0e40adb943b0f97ea84a6a,49.271369352936745,31661,-1,23,5
1172,1e4b165a3a904717b30f044322edfa14,47.547053545713425,31642,-1,23,5
1173,a3037fd8331e47d48357d5250fbd8aa6,48.324741423130035,31959,-1,19,5
1174,610ef5fb746c466f810f665b3e9d5b4d,71.26580737531185,31970,-1,16,5
1175,e4437a15cc6a4c82b8cb1e21c439baa5,56.19007535278797,31946,-1,16,5
1176,7760d89f50a947d78929ae468844c25e,106.66349343955517,31960,-1,16,5
1177,674ac51c90f444ffa066c3aa15991728,81.74899592995644,31949,-1,14,5
1178,9573d00b8d3d4ca5badde36566ed0c84,48.8912221044302,31947,-1,14,5
1179,51b0f4727e4748a1b48162866ea48f3a,66.60687550902367,31915,-1,13,5
1180,7fbf9f1634a64bfea374596abdfec3d9,51.479535177350044,31896,-1,13,5
1181,885aeed2512341ccbf84ca64d4e58ded,73.51323030889034,31916,-1,13,5
1182,20d3e54ae277464daafd2a078b830170,48.18123206496239,31769,-1,15,5
1183,f5a38abe0b404babb18bca1f0adf60b6,48.097724094986916,31355,-1,15,5
1184,deeef8bef80344a49ac174c4787ed9a4,64.1852356493473,31453,-1,14,5
1185,50d86a5cd45440c89e895a5d20ea5267,100.98349675536156,31385,-1,15,5
1186,78828ab1fe6e4b8882729099326a5db6,65.65865501761436,31593,-1,14,3
1187,c1c270bc79c94005af29078bd0cda1b5,54.72890846431255,31340,-1,14,3
1188,ded088a5ef664ca687fd0e8c1e4bda1d,48.945102840662,31065,-1,13,3
1189,59b048ee1ed2466c973e45f9e79ce5d1,47.85935580730438,30813,-1,11,3
1190,b9db804449d34414ba98868e9034abd3,48.58871176838875,31671,-1,32,3
1191,3e0c8a049c7e4cf2b1aa8a8387b045c7,91.5876217186451,31791,-1,34,4
1192,e4908d7239ad42cbafe3281cbb86b1b0,63.63900564610958,31852,-1,34,4
1193,3078e2541d58490cb8bad9de7801b7cc,54.3726347386837,31793,-1,34,4
1194,9d0e1d796b20401a862602bb02d613b4,79.74059134721756,31829,-1,34,4
1195,fe944294f6a44b87a4da95136f86bb79,64.34902362525463,31624,-1,37,4
1196,b32f383e87e246669013e90202455df7,51.40857212245464,31693,-1,38,4
1197,ecaea9ca526a43a984e46bff7ea85204,70.64859382808208,31792,-1,38,4
1198,b92936f399d5405fb98d6f8a2298a504,46.943746507167816,31813,-1,39,3
1199,9faf87fc638c492d87ccbdb48388450c,80.14076761901379,31854,-1,38,3
1200,34dc0f073e864d70b6e2b09c5b3ed032,47.54019156098366,31817,-1,37,3
1201,ba6527487d5042b2bd4fb8e503918d29,49.22649264335632,31321,-1,37,3
1202,9f3355442ce347be804a9880d086ca8f,57.2860948741436,31645,-1,38,3
1203,9124545509cb45e1b79168bead041f06,82.26349391043186,31790,-1,39,3
1204,2de4836c1a1e4d1a8c2d73a3af31fd47,58.656152337789536,31752,-1,40,4
1205,a9b8176bf0b546a4bc46afc631979805,71.86030969023705,31382,-1,40,4
1206,73620d31303a47f9a86908f6157370f9,48.17863553762436,31595,-1,42,4
1207,515ffe0f141445ed8e0de6e674b64060,70.27453742921352,31875,-1,40,3
1208,726c4eb7ce3e490e908dfc5a5ad9dd19,55.219996720552444,31984,-1,40,3
1209,d91511762a3649fe9977ef72f1b6982f,86.70379593968391,31988,-1,41,3
1210,cb39369c45bf4fd0be41ab5fb995494b,70.22574730217457,31993,-1,43,2
1211,713882a28f2442098451f77f1362d326,74.5188482105732,31992,-1,46,4
1212,4fbd8ca56cc942cfb092846192fb3bd3,61.84538081288338,31913,-1,46,5
1213,496c5144cca24c2f86607f9d7f26e90e,74.4172353297472,31978,-1,48,6
1214,eaf2f8cfe79e4558900f140452f299a1,48.19101840257645,31987,-1,56,8
1215,0e8782aa721545caabc7073d32fb1fb1,101.65918990969658,31981,-1,57,8
1216,3bb2aa82346340a0903bf05257735f71,53.590038791298866,31948,-1,59,8
1217,4254e88744744d1da84ff59eb26d5e82,47.25276865065098,31933,-1,60,8
1218,950d6f7fe8ca41538582327bf45afcc1,65.85063599050045,31975,-1,61,8
1219,c7686b765fcf4212a0c9f7611a2236f2,66.34558364748955,31969,-1,65,9
1220,56f2d967734747c181e8cac27acef265,61.69458664953709,31977,-1,67,10
1221,487e37c966514fe58858a7003dfe2f18,53.51698026061058,31991,-1,69,10
1222,8ef8d4b6b837492dab9785c3e33d936b,55.81888556480408,31968,-1,70,10
1223,250a57d8617045ad8cb35a00285a1703,72.85526022315025,31572,-1,66,10
1224,3a56f761366a4338a35bccfe7b08befb,71.07728347182274,31969,-1,65,10
1225,8d1c7b2b85fe4befb66efe9e05e0d939,143.22466403245926,31971,-1,65,10
1226,d95b9559fb6f46d89e065b2be43595bb,70.55637054145336,31894,-1,66,9
1227,406d55a941a04eecb7851831d9044178,102.99232788383961,30829,-1,63,9
1228,cae55f0935cb448d9527042acf104ad0,50.622839480638504,31974,-1,57,9
1229,028a3f3a237e469cb099f6d9c8e7f2f4,48.187484964728355,31119,-1,40,6
1230,d20b00f4db5f46d081ce884d84f39d3e,50.38079433143139,31462,-1,40,6
1231,0a66d3360b3e46228e210dd6a651ded2,48.21303300559521,31273,-1,41,6
1232,d8230413dcd947d8bb19287931a618d7,49.2542777210474,31310,-1,43,6
1233,5791344561914f83bd244e26e95b4a2a,47.29153215885162,31409,-1,43,6
1234,6e80e8ce36464a0d8002e1924f3391cb,52.336374297738075,31451,-1,43,6
1235,d22de14af8cc4007994efda8354c939b,77.452152967453,31029,-1,43,6
1236,e30706e0581348c2b5b76deed01672ec,56.34668096899986,31378,-1,43,6
1237,4213954afbbf49db872817069f73ae7e,49.3240300565958,31377,-1,44,6
1238,70fce5a2055144d093d21875e8da0b7e,78.89842428267002,30988,-1,44,6
1239,529080134759454a8176daca17b87a15,104.23003137111664,31324,-1,45,7
1240,30ad11916547467183371af9e1faf298,52.69058234989643,31243,-1,45,7
1241,f965ad5d2ee94318b2dd1ac927a37856,47.484107315540314,31414,-1,45,7
1242,fbbad6309f1543f78634e49c50dfb779,48.373254016041756,31455,-1,45,7
1243,d09b065aa1c74e31b0742ec36052f9c9,129.17106226086617,31485,-1,45,7
1244,b32fbd9e38c74aaf9ca5e733d359281c,47.81466908752918,31503,-1,46,7
1245,5f88b9a41f264ebbac7976bf4c796d21,48.56487549841404,31420,-1,46,7
1246,bdcb762d6df842358056925b1143e961,78.8680650293827,31149,-1,46,7
1247,41a751b9f46a4fcd8529557c46cd919e,50.455836579203606,31677,-1,46,7
1248,de52afcc66d9450da5f07b10977e0493,47.54631221294403,31484,-1,45,6
1249,7586016dd8d4458aba6f7a88b3ab21b4,61.60876341164112,31566,-1,45,6
1250,1a9894a106fe444c9f35126426563d43,47.17222787439823,31589,-1,45,6
1251,fbc2727b0f35414f88d956bc63345af0,76.22903771698475,31568,-1,47,7
1252,9fbc6ac2c75c479cbc125a7a50bbaf64,102.32143849134445,31458,-1,47,7
1253,79a822a6858f451ebde3a7595252f22e,92.32186898589134,31552,-1,47,7
1254,9cae01630a3c475080fedef5d59297be,65.90492092072964,31492,-1,47,7
1255,6be3fbcf5c224508adb27b4b703b6625,84.01423878967762,31354,-1,48,7
1256,1c5d68d702df41fab44824a6b8e360c9,54.34519611299038,31209,-1,48,7
1257,72120150a5014fa6837585f0c4429110,47.15440422296524,31318,-1,48,7
1258,94b913a2bb1e4f18bc10509f644d539e,46.89738713204861,31122,-1,48,7
1259,aa126aada7ec4a46b23162e57a7a023f,48.73277246952057,31324,-1,46,6
1260,5ff472758749447ca27827543e5d50dd,61.69905327260494,31249,-1,45,6
1261,80a992a086714b53b833720d775931c1,47.58577421307564,31262,-1,44,6
1262,149f03b275944abc95aa59709a726bff,46.717118471860886,31335,-1,44,6
1263,4404961302234ce8ad5fddbd17fbcc04,89.78299610316753,31313,-1,44,6
1264,7613f642104247d4a792553d4f2cdfee,84.0227548032999,31350,-1,44,6
1265,9e9808fe898648e1b0bbf09b1a30f0d4,51.89192295074463,31384,-1,43,6
1266,7aca59dc11fb484da90cbabc1eea0be5,49.79674890637398,31452,-1,43,6
1267,94e396a143d64345a09f671443f942bc,106.67938366532326,31295,-1,43,6
1268,3e743a8cf0394f33b45a4c15149d014b,86.71105653047562,31396,-1,42,5
1269,d5324133e1d241658a7b763831b3af2e,48.051707446575165,30179,-1,43,2
1270,0f5cbb909e9544dd861dc2ff63ac4d13,66.98939763009548,30237,-1,46,3
1271,da74550a10a8408299d7e6b1735963ae,108.93878154456615,29949,-1,47,3
1272,cf86af90b622499b8214df0024a6ea29,54.747384041547775,29853,-1,48,3
1273,901cfd30cb2a4fdba55095f9ec0fed34,77.95364037156105,29775,-1,48,3
1274,5c9d217c4af14c608c7b5f9469dd488b,58.025019243359566,29971,-1,48,3
1275,ae3d3b5cb4424e7ab501a5d6f0a4980a,49.31979067623615,29782,-1,49,4
1276,a7795dcadad44c1c85fa27eef18366f6,49.06397871673107,30170,-1,50,5
1277,cffb959327ac42ad866a5f8829e18187,47.29911684989929,30338,-1,50,5
1278,7693424bd4b04229b08c578b256a7de4,64.78399410843849,30958,-1,51,6
1279,48ea4572f95c47a083efa79997c4a506,47.14645817875862,30734,-1,52,6
1280,604a8ce58d0b4f94a93db370813edf94,47.809211537241936,31044,-1,51,6
1281,160fa0f8e77b41409a98341093a7cace,56.14238791167736,31239,-1,56,7
1282,09e58f5b8acb45a9a9c8c186895efa59,81.7874651402235,31621,-1,56,7
1283,47fce09b77e44bb1810cedd61628ab1f,66.07566401362419,31656,-1,61,9
1284,eaad6827a3c44cdab111ea7d912c9947,47.90452681481838,31757,-1,70,13
1285,88a6b5e35eb44deba6b1065d74b0a3c4,76.108667999506,31943,-1,76,16
1286,8ae5818912bf4a8db24b1690d83034ac,47.26771451532841,31946,-1,83,16
1287,023a58306058440988b0ca496bdf9c2e,89.525131508708,31931,-1,82,16
1288,9ce5d3ae2cce4a0aaea1626e752f65d9,63.67137469351292,31961,-1,84,18
1289,59a27b7fc76541ea92d79f7d4c62a2ec,64.24235180020332,31965,-1,88,18
1290,c0efe2319882495b9d13add1d352bee4,100.16234405338764,31965,-1,88,18
1291,72fe05b8fd804c7eb2edba7554f1f796,59.358175843954086,31984,-1,87,19
1292,dce33c96ffdb4802a69f6d7d530a4f09,49.05169457197189,31946,-1,94,23
1293,b2fecdf10a404d94a049c91f20eaddf3,107.8367754817009,31935,-1,95,23
1294,dac52a02f54c4677b0a6b4a28e2c56a1,63.563022762537,31920,-1,91,23
1295,fd612e8660e74196af7da7e6487e5d53,50.53657665848732,31919,-1,92,23
1296,22189c1013dc4263b23764258e8f0c21,48.0132345110178,31959,-1,88,23
1297,22ce804db92749a1aee3a08ffbecfbbd,48.571547493338585,31924,-1,80,23
1298,2cdbffa384a5478babff79039cac4e75,48.4307836741209,31890,-1,75,23
1299,e2c7c91b4ea2462090d866539ff6b9e5,95.35231441259384,31734,-1,67,21
1300,aee1e33b4ca74ae4a761fa072f92b577,76.20593160390854,31809,-1,62,20
1301,717c45682e15432f9862e47775b9b80f,102.98493877053261,31604,-1,53,17
1302,2e743b1fb9a34383b88bec3e7792ad2a,48.29792305827141,31801,-1,50,15
1303,05e8bcefb9e442ceb0c8d16b745974e0,46.04949988424778,31635,-1,47,15
1304,b43de5e578944891bf9433166bd974c2,60.908202081918716,31782,-1,41,14
1305,0ba00e2623814934b1b00ec2b461a125,90.85710532963276,31811,-1,38,13
1306,2ce065a0fa9e4e4da888abc18fa100c8,92.19952672719955,31476,-1,32,10
1307,67b146ff35ba4f84b3e6276a8e8ff65a,86.64986304938793,30778,-1,28,8
1308,21971c1ec4644d608f8c08bbfd4059f7,47.082118690013885,30369,-1,24,6
1309,806011e8a7114eca971fd0f6b95bcd4b,48.40368032455444,31957,-1,36,22
1310,dd0789b8c39340289a053eea9e3b16d7,46.71401344239712,31821,-1,37,23
1311,e14dc295bf8f4cca8bbea7fa0068b6ef,46.63836024701595,31734,-1,37,23
1312,bdc86a9c8b2742039a4d07b1074e2ae4,49.54792186617851,31607,-1,37,23
1313,ded4f73ce5494ba89d258c0217bc50ca,98.28201681375504,31971,-1,38,24
1314,bf5592d0c9e54957a9a3c627013ae32d,50.014553591609,31988,-1,41,26
1315,a687809bdfff490198d3b39bfc4bd42b,47.87901975214481,31974,-1,41,26
1316,5d0fc4d327d2439db96cd66818e1862f,60.24518795311451,31987,-1,43,27
1317,47a1ea38aee04afcb5651a090a9c88fe,50.241950899362564,31972,-1,43,27
1318,d5d6c0c464bc490cb251a7f1d41c6665,58.194730430841446,31853,-1,45,30
1319,b923744651764ed194ddf7526b9b2cf6,60.36712042987347,31877,-1,45,30
1320,62fb6b14e6a2451f96ef753672d3a381,85.44547110795975,31963,-1,46,31
1321,888dd9afb9bc43e2bfbc5e92835a2b26,81.65456727147102,31975,-1,46,31
1322,95024749968b4c5db7c4830da4d2d475,48.37276227772236,31920,-1,46,32
1323,7f11a83e09d4433a8b2049c739c284a7,79.78294230997562,31778,-1,44,30
